,composition,Atoms,All Charges,Ind Charges,Cu(Uniq Charges),Mn(Uniq Charges),O(Uniq Charges),Is c_mixed,Raw_percentage,Charge_prob_per_ele,Charge_prob,normalized_charge_prob,Cu-2,Cu1,Cu2,Mn1,Mn2,Mn3,Mn4,O-2,O-1,formula,reduced_formula,mp-id,icsd_id,mp_FEPA,mp_eabovehull
1928,Cu5Mn2O3,"[5, 2, 3]","(-2, -2, 2, 2, 2, 1, 3, -2, -2, -2)","[[-2, 2], [1, 3], [-2]]",2,2,1,True,"[0.351, 0.351, 0.172, 0.172, 0.172, 0.171, 0.153, 0.799, 0.799, 0.799]","[0.24359999999999998, 0.162, 0.799]",0.0315310968,0.23653037005070665,True,False,True,True,False,True,False,True,False,Cu5Mn2O3,Mn2Cu5O3,[],[],NA,NA
1929,Cu5Mn2O3,"[5, 2, 3]","(-2, -2, 2, 2, 2, 2, 2, -2, -2, -2)","[[-2, 2], [2], [-2]]",2,1,1,True,"[0.351, 0.351, 0.172, 0.172, 0.172, 0.403, 0.403, 0.799, 0.799, 0.799]","[0.24359999999999998, 0.403, 0.799]",0.0784384692,0.5884057971014492,True,False,True,False,True,False,False,True,False,Cu5Mn2O3,Mn2Cu5O3,[],[],NA,NA
1930,Cu5Mn2O3,"[5, 2, 3]","(-2, 1, 1, 1, 1, 1, 1, -2, -1, -1)","[[-2, 1], [1], [-2, -1]]",2,1,2,True,"[0.351, 0.414, 0.414, 0.414, 0.414, 0.171, 0.171, 0.799, 0.197, 0.197]","[0.4014, 0.171, 0.39766666666666667]",0.0272956014,0.20475782180525312,True,True,False,True,False,False,False,True,True,Cu5Mn2O3,Mn2Cu5O3,[],[],NA,NA
1931,Cu5Mn2O3,"[5, 2, 3]","(-2, 1, 1, 1, 1, 1, 2, -2, -2, -1)","[[-2, 1], [1, 2], [-2, -1]]",2,2,2,True,"[0.351, 0.414, 0.414, 0.414, 0.414, 0.171, 0.403, 0.799, 0.799, 0.197]","[0.4014, 0.28700000000000003, 0.5983333333333334]",0.068929077,0.5170711375337776,True,True,False,True,True,False,False,True,True,Cu5Mn2O3,Mn2Cu5O3,[],[],NA,NA
1932,Cu5Mn2O3,"[5, 2, 3]","(-2, 1, 1, 1, 1, 1, 3, -2, -2, -2)","[[-2, 1], [1, 3], [-2]]",2,2,1,True,"[0.351, 0.414, 0.414, 0.414, 0.414, 0.171, 0.153, 0.799, 0.799, 0.799]","[0.4014, 0.162, 0.799]",0.0519564132,0.38975078217714965,True,True,False,True,False,True,False,True,False,Cu5Mn2O3,Mn2Cu5O3,[],[],NA,NA
1933,Cu5Mn2O3,"[5, 2, 3]","(-2, 1, 1, 1, 1, 2, 2, -2, -2, -2)","[[-2, 1], [2], [-2]]",2,1,1,True,"[0.351, 0.414, 0.414, 0.414, 0.414, 0.403, 0.403, 0.799, 0.799, 0.799]","[0.4014, 0.403, 0.799]",0.1292495958,0.9695652173913044,True,True,False,False,True,False,False,True,False,Cu5Mn2O3,Mn2Cu5O3,[],[],NA,NA
1934,Cu5Mn2O3,"[5, 2, 3]","(-2, 1, 1, 1, 2, 1, 1, -2, -2, -1)","[[-2, 1, 2], [1], [-2, -1]]",3,1,2,True,"[0.351, 0.414, 0.414, 0.414, 0.172, 0.171, 0.171, 0.799, 0.799, 0.197]","[0.353, 0.171, 0.5983333333333334]",0.036117195000000005,0.2709329635036208,True,True,True,True,False,False,False,True,True,Cu5Mn2O3,Mn2Cu5O3,[],[],NA,NA
1935,Cu5Mn2O3,"[5, 2, 3]","(-2, 1, 1, 1, 2, 1, 2, -2, -2, -2)","[[-2, 1, 2], [1, 2], [-2]]",3,2,1,True,"[0.351, 0.414, 0.414, 0.414, 0.172, 0.171, 0.403, 0.799, 0.799, 0.799]","[0.353, 0.28700000000000003, 0.799]",0.08094748900000001,0.6072271969887679,True,True,True,True,True,False,False,True,False,Cu5Mn2O3,Mn2Cu5O3,[],[],NA,NA
1936,Cu5Mn2O3,"[5, 2, 3]","(-2, 1, 1, 2, 2, 1, 1, -2, -2, -2)","[[-2, 1, 2], [1], [-2]]",3,1,1,True,"[0.351, 0.414, 0.414, 0.172, 0.172, 0.171, 0.171, 0.799, 0.799, 0.799]","[0.3046, 0.171, 0.799]",0.0416171934,0.31219117488402204,True,True,True,True,False,False,False,True,False,Cu5Mn2O3,Mn2Cu5O3,[],[],NA,NA
1937,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, -2, 3, 4, 4, -1)","[[-2], [3, 4], [-1]]",1,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.351, 0.153, 0.139, 0.139, 0.197]","[0.351, 0.14366666666666666, 0.197]",0.009934119,0.07452074560240975,True,False,False,False,False,True,True,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1938,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, -2, 4, 4, 4, -2)","[[-2], [4], [-2]]",1,1,1,False,"[0.351, 0.351, 0.351, 0.351, 0.351, 0.139, 0.139, 0.139, 0.799]","[0.351, 0.139, 0.799]",0.038982411,0.2924263674614306,True,False,False,False,False,False,True,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1939,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 1, 1, 3, 4, -1)","[[-2, 1], [1, 3, 4], [-1]]",2,3,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.171, 0.153, 0.139, 0.197]","[0.3636, 0.15433333333333335, 0.197]",0.011054773200000001,0.08292732766031263,True,True,False,True,False,True,True,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1940,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 1, 1, 4, 4, -2)","[[-2, 1], [1, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.171, 0.139, 0.139, 0.799]","[0.3636, 0.14966666666666667, 0.799]",0.0434806212,0.32616966950767795,True,True,False,True,False,False,True,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1941,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 1, 2, 2, 4, -1)","[[-2, 1], [2, 4], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.403, 0.403, 0.139, 0.197]","[0.3636, 0.315, 0.197]",0.022563198,0.1692577206025819,True,True,False,False,True,False,True,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1942,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 1, 2, 3, 3, -1)","[[-2, 1], [2, 3], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.403, 0.153, 0.153, 0.197]","[0.3636, 0.23633333333333334, 0.197]",0.0169283676,0.12698806762669904,True,True,False,False,True,True,False,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1943,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 1, 2, 3, 4, -2)","[[-2, 1], [2, 3, 4], [-2]]",2,3,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.403, 0.153, 0.139, 0.799]","[0.3636, 0.2316666666666667, 0.799]",0.067302966,0.5048728737368289,True,True,False,False,True,True,True,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1944,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 1, 3, 3, 3, -2)","[[-2, 1], [3], [-2]]",2,1,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.153, 0.153, 0.153, 0.799]","[0.3636, 0.153, 0.799]",0.0444490092,0.33343402740317185,True,True,False,False,False,True,False,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1945,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 2, 1, 2, 4, -1)","[[-2, 2], [1, 2, 4], [-1]]",2,3,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.171, 0.403, 0.139, 0.197]","[0.3152, 0.2376666666666667, 0.197]",0.014757769066666667,0.11070533323349344,True,False,True,True,True,False,True,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1946,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 2, 1, 3, 3, -1)","[[-2, 2], [1, 3], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.171, 0.153, 0.153, 0.197]","[0.3152, 0.159, 0.197]",0.0098730096,0.0740623337340482,True,False,True,True,False,True,False,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1947,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 2, 1, 3, 4, -2)","[[-2, 2], [1, 3, 4], [-2]]",2,3,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.171, 0.153, 0.139, 0.799]","[0.3152, 0.15433333333333335, 0.799]",0.03886804746666667,0.29156846996959207,True,False,True,True,False,True,True,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1948,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 2, 2, 2, 3, -1)","[[-2, 2], [2, 3], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.403, 0.403, 0.153, 0.197]","[0.3152, 0.31966666666666665, 0.197]",0.019849509866666667,0.14890100220325414,True,False,True,False,True,True,False,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1949,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 2, 2, 2, 4, -2)","[[-2, 2], [2, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.403, 0.403, 0.139, 0.799]","[0.3152, 0.315, 0.799]",0.07933111200000001,0.5951019527457115,True,False,True,False,True,False,True,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1950,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, -2, 2, 2, 3, 3, -2)","[[-2, 2], [2, 3], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.403, 0.153, 0.153, 0.799]","[0.3152, 0.23633333333333334, 0.799]",0.05951932106666667,0.4464838989383169,True,False,True,False,True,True,False,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1951,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 1, 1, 1, 1, 3, -1)","[[-2, 1], [1, 3], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.171, 0.171, 0.153, 0.197]","[0.3762, 0.165, 0.197]",0.012228381,0.09173114089234696,True,True,False,True,False,True,False,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1952,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 1, 1, 1, 1, 4, -2)","[[-2, 1], [1, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.171, 0.171, 0.139, 0.799]","[0.3762, 0.16033333333333336, 0.799]",0.04819360260000001,0.36152407667134184,True,True,False,True,False,False,True,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1953,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 1, 1, 1, 2, 2, -1)","[[-2, 1], [1, 2], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.171, 0.403, 0.403, 0.197]","[0.3762, 0.32566666666666666, 0.197]",0.0241356126,0.18105318111479388,True,True,False,True,True,False,False,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1954,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 1, 1, 1, 2, 3, -2)","[[-2, 1], [1, 2, 3], [-2]]",2,3,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.171, 0.403, 0.153, 0.799]","[0.3762, 0.24233333333333335, 0.799]",0.0728414742,0.5464199661955623,True,True,False,True,True,True,False,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1955,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 1, 1, 2, 2, 2, -2)","[[-2, 1], [2], [-2]]",2,1,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.403, 0.403, 0.403, 0.799]","[0.3762, 0.403, 0.799]",0.12113527140000001,0.9086956521739131,True,True,False,False,True,False,False,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1956,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 1, 2, 1, 1, 2, -1)","[[-2, 1, 2], [1, 2], [-1]]",3,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.172, 0.171, 0.171, 0.403, 0.197]","[0.3278, 0.24833333333333335, 0.197]",0.016036522333333334,0.12029789467487713,True,True,True,True,True,False,False,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1957,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 1, 2, 1, 1, 3, -2)","[[-2, 1, 2], [1, 3], [-2]]",3,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.172, 0.171, 0.171, 0.153, 0.799]","[0.3278, 0.165, 0.799]",0.043215513,0.32418096162836696,True,True,True,True,False,True,False,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1958,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 1, 2, 1, 2, 2, -2)","[[-2, 1, 2], [1, 2], [-2]]",3,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.172, 0.171, 0.403, 0.403, 0.799]","[0.3278, 0.32566666666666666, 0.799]",0.08529607313333333,0.6398480798200293,True,True,True,True,True,False,False,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1959,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 2, 2, 1, 1, 1, -1)","[[-2, 2], [1], [-1]]",2,1,1,True,"[0.351, 0.351, 0.351, 0.172, 0.172, 0.171, 0.171, 0.171, 0.197]","[0.2794, 0.171, 0.197]",0.0094121478,0.07060518117168524,True,False,True,True,False,False,False,False,True,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1960,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, -2, 2, 2, 1, 1, 2, -2)","[[-2, 2], [1, 2], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.172, 0.172, 0.171, 0.171, 0.403, 0.799]","[0.2794, 0.24833333333333335, 0.799]",0.05543808233333334,0.4158685063313395,True,False,True,True,True,False,False,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1961,Cu5Mn3O1,"[5, 3, 1]","(-2, -2, 1, 1, 1, 1, 1, 1, -2)","[[-2, 1], [1], [-2]]",2,1,1,True,"[0.351, 0.351, 0.414, 0.414, 0.414, 0.171, 0.171, 0.171, 0.799]","[0.3888, 0.171, 0.799]",0.0531213552,0.39848958895242204,True,True,False,True,False,False,False,True,False,Cu5Mn3O1,Mn3Cu5O,[],[],NA,NA
1962,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, -2, 4, 4, 4, -1, -1)","[[-2], [4], [-1]]",1,1,1,False,"[0.351, 0.351, 0.351, 0.351, 0.351, 0.139, 0.139, 0.139, 0.197, 0.197]","[0.351, 0.139, 0.197]",0.009611433,0.07210011813504609,True,False,False,False,False,False,True,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1963,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 1, 1, 4, 4, -1, -1)","[[-2, 1], [1, 4], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.171, 0.139, 0.139, 0.197, 0.197]","[0.3636, 0.14966666666666667, 0.197]",0.0107205036,0.0804198058736077,True,True,False,True,False,False,True,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1964,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 1, 2, 3, 4, -1, -1)","[[-2, 1], [2, 3, 4], [-1]]",2,3,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.403, 0.153, 0.139, 0.197, 0.197]","[0.3636, 0.2316666666666667, 0.197]",0.016594098,0.12448054583999411,True,True,False,False,True,True,True,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1965,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 1, 2, 4, 4, -2, -1)","[[-2, 1], [2, 4], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.403, 0.139, 0.139, 0.799, 0.197]","[0.3636, 0.227, 0.498]",0.041103525599999996,0.30833789836821324,True,True,False,False,True,False,True,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1966,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 1, 3, 3, 3, -1, -1)","[[-2, 1], [3], [-1]]",2,1,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.153, 0.153, 0.153, 0.197, 0.197]","[0.3636, 0.153, 0.197]",0.0109592676,0.0822108928641112,True,True,False,False,False,True,False,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1967,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 1, 3, 3, 4, -2, -1)","[[-2, 1], [3, 4], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.153, 0.153, 0.139, 0.799, 0.197]","[0.3636, 0.14833333333333334, 0.498]",0.026859132,0.20148364871344332,True,True,False,False,False,True,True,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1968,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 1, 3, 4, 4, -2, -2)","[[-2, 1], [3, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.414, 0.153, 0.139, 0.139, 0.799, 0.799]","[0.3636, 0.14366666666666666, 0.799]",0.0417375228,0.31309382529578883,True,True,False,False,False,True,True,True,False,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1969,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 2, 1, 3, 4, -1, -1)","[[-2, 2], [1, 3, 4], [-1]]",2,3,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.171, 0.153, 0.139, 0.197, 0.197]","[0.3152, 0.15433333333333335, 0.197]",0.009583235733333334,0.07188859647560654,True,False,True,True,False,True,True,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1970,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 2, 1, 4, 4, -2, -1)","[[-2, 2], [1, 4], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.171, 0.139, 0.139, 0.799, 0.197]","[0.3152, 0.14966666666666667, 0.498]",0.023493116799999998,0.1762335019804472,True,False,True,True,False,False,True,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1971,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 2, 2, 2, 4, -1, -1)","[[-2, 2], [2, 4], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.403, 0.403, 0.139, 0.197, 0.197]","[0.3152, 0.315, 0.197]",0.019559736,0.14672726494481247,True,False,True,False,True,False,True,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1972,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 2, 2, 3, 3, -1, -1)","[[-2, 2], [2, 3], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.403, 0.153, 0.153, 0.197, 0.197]","[0.3152, 0.23633333333333334, 0.197]",0.014674976533333333,0.11008426544536724,True,False,True,False,True,True,False,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1973,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 2, 2, 3, 4, -2, -1)","[[-2, 2], [2, 3, 4], [-2, -1]]",2,3,2,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.403, 0.153, 0.139, 0.799, 0.197]","[0.3152, 0.2316666666666667, 0.498]",0.036364624000000005,0.2727890509496901,True,False,True,False,True,True,True,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1974,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 2, 2, 4, 4, -2, -2)","[[-2, 2], [2, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.403, 0.139, 0.139, 0.799, 0.799]","[0.3152, 0.227, 0.799]",0.0571687696,0.4288512484865921,True,False,True,False,True,False,True,True,False,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1975,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 2, 3, 3, 3, -2, -1)","[[-2, 2], [3], [-2, -1]]",2,1,2,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.153, 0.153, 0.153, 0.799, 0.197]","[0.3152, 0.153, 0.498]",0.024016348799999997,0.18015852429627008,True,False,True,False,False,True,False,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1976,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, -2, 2, 3, 3, 4, -2, -2)","[[-2, 2], [3, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.351, 0.172, 0.153, 0.153, 0.139, 0.799, 0.799]","[0.3152, 0.14833333333333334, 0.799]",0.037356978666666665,0.2802331946791975,True,False,True,False,False,True,True,True,False,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1977,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 1, 1, 1, 4, -1, -1)","[[-2, 1], [1, 4], [-1]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.171, 0.171, 0.139, 0.197, 0.197]","[0.3762, 0.16033333333333336, 0.197]",0.011882527800000002,0.0891367247863008,True,True,False,True,False,False,True,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1978,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 1, 1, 2, 3, -1, -1)","[[-2, 1], [1, 2, 3], [-1]]",2,3,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.171, 0.403, 0.153, 0.197, 0.197]","[0.3762, 0.24233333333333335, 0.197]",0.017959662600000002,0.13472432207825505,True,True,False,True,True,True,False,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1979,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 1, 1, 2, 4, -2, -1)","[[-2, 1], [1, 2, 4], [-2, -1]]",2,3,2,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.171, 0.403, 0.139, 0.799, 0.197]","[0.3762, 0.2376666666666667, 0.498]",0.0445262796,0.3340136709348224,True,True,False,True,True,False,True,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1980,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 1, 1, 3, 3, -2, -1)","[[-2, 1], [1, 3], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.171, 0.153, 0.153, 0.799, 0.197]","[0.3762, 0.159, 0.498]",0.029788268399999998,0.2234565512425109,True,True,False,True,False,True,False,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1981,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 1, 1, 3, 4, -2, -2)","[[-2, 1], [1, 3, 4], [-2]]",2,3,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.171, 0.153, 0.139, 0.799, 0.799]","[0.3762, 0.15433333333333335, 0.799]",0.04639009980000001,0.34799510914517934,True,True,False,True,False,True,True,True,False,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1982,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 1, 2, 2, 2, -1, -1)","[[-2, 1], [2], [-1]]",2,1,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.403, 0.403, 0.403, 0.197, 0.197]","[0.3762, 0.403, 0.197]",0.029866894200000004,0.224046362300702,True,True,False,False,True,False,False,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1983,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 1, 2, 2, 3, -2, -1)","[[-2, 1], [2, 3], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.403, 0.403, 0.153, 0.799, 0.197]","[0.3762, 0.31966666666666665, 0.498]",0.0598887828,0.4492554143429098,True,True,False,False,True,True,False,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1984,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 1, 2, 2, 4, -2, -2)","[[-2, 1], [2, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.403, 0.403, 0.139, 0.799, 0.799]","[0.3762, 0.315, 0.799]",0.094683897,0.7102707951235301,True,True,False,False,True,False,True,True,False,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1985,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 1, 2, 3, 3, -2, -2)","[[-2, 1], [2, 3], [-2]]",2,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.414, 0.403, 0.153, 0.153, 0.799, 0.799]","[0.3762, 0.23633333333333334, 0.799]",0.07103797140000001,0.5328909986693999,True,True,False,False,True,True,False,True,False,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1986,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 2, 1, 1, 3, -1, -1)","[[-2, 1, 2], [1, 3], [-1]]",3,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.172, 0.171, 0.171, 0.153, 0.197, 0.197]","[0.3278, 0.165, 0.197]",0.010655139,0.07992947364303916,True,True,True,True,False,True,False,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1987,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 2, 1, 1, 4, -2, -1)","[[-2, 1, 2], [1, 4], [-2, -1]]",3,2,2,True,"[0.351, 0.351, 0.351, 0.414, 0.172, 0.171, 0.171, 0.139, 0.799, 0.197]","[0.3278, 0.16033333333333336, 0.498]",0.026173518800000004,0.19634052461166301,True,True,True,True,False,False,True,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1988,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 2, 1, 2, 2, -1, -1)","[[-2, 1, 2], [1, 2], [-1]]",3,2,1,True,"[0.351, 0.351, 0.351, 0.414, 0.172, 0.171, 0.403, 0.403, 0.197, 0.197]","[0.3278, 0.32566666666666666, 0.197]",0.021030446066666666,0.15775978939242274,True,True,True,True,True,False,False,False,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
1989,Cu5Mn3O2,"[5, 3, 2]","(-2, -2, -2, 1, 2, 1, 2, 3, -2, -1)","[[-2, 1, 2], [1, 2, 3], [-2, -1]]",3,3,2,True,"[0.351, 0.351, 0.351, 0.414, 0.172, 0.171, 0.403, 0.153, 0.799, 0.197]","[0.3278, 0.24233333333333335, 0.498]",0.039559559599999995,0.2967558448912245,True,True,True,True,True,True,False,True,True,Cu5Mn3O2,Mn3Cu5O2,[],[],NA,NA
